id,Geography,stateAbbr,stateFullName,lat,lng
1631,"Texarkana, Arkansas",AR, Arkansas,33.4417915,-94.0376881
1632,"Thornton, Arkansas",AR, Arkansas,33.778995200000004,-92.4918221
1633,"Tillar, Arkansas",AR, Arkansas,33.712329700000005,-91.4528998
1636,"Traskwood, Arkansas",AR, Arkansas,34.4492599,-92.65405229999999
1637,"Trumann, Arkansas",AR, Arkansas,35.6736895,-90.5073285
1638,"Tuckerman, Arkansas",AR, Arkansas,35.73063270000001,-91.19846009999999
1641,"Tupelo, Arkansas",AR, Arkansas,35.393139500000004,-91.2306816
1642,"Turrell, Arkansas",AR, Arkansas,35.37980770000001,-90.2578743
1644,"Tyronza, Arkansas",AR, Arkansas,35.4900827,-90.358711
1645,"Ulm, Arkansas",AR, Arkansas,34.5759299,-91.4606828
1646,"Valley Springs, Arkansas",AR, Arkansas,36.1575729,-92.99295079999999
1647,"Van Buren, Arkansas",AR, Arkansas,35.436756,-94.348268
1648,"Vandervoort, Arkansas",AR, Arkansas,34.3814972,-94.3657673
1650,"Vilonia, Arkansas",AR, Arkansas,35.083975,-92.2079277
1651,"Viola, Arkansas",AR, Arkansas,36.396731700000004,-91.9826515
1652,"Wabbaseka, Arkansas",AR, Arkansas,34.3609299,-91.795966
1653,"Waldenburg, Arkansas",AR, Arkansas,35.5653583,-90.9337294
1654,"Waldo, Arkansas",AR, Arkansas,33.351514,-93.2957251
1655,"Waldron, Arkansas",AR, Arkansas,34.898432299999996,-94.09076340000001
1656,"Walnut Ridge, Arkansas",AR, Arkansas,36.068403499999995,-90.95595340000001
1657,"Ward, Arkansas",AR, Arkansas,35.0303648,-91.95042099999999
1658,"Warren, Arkansas",AR, Arkansas,33.6126086,-92.0645831
1659,"Washington, Arkansas",AR, Arkansas,33.774004999999995,-93.6826796
1660,"Watson, Arkansas",AR, Arkansas,33.89510429999999,-91.25622729999999
1661,"Weiner, Arkansas",AR, Arkansas,35.6203571,-90.89845079999999
1664,"Western Grove, Arkansas",AR, Arkansas,36.1009071,-92.9537828
1665,"West Fork, Arkansas",AR, Arkansas,35.9242477,-94.1885387
1666,"West Memphis, Arkansas",AR, Arkansas,35.1464797,-90.1845388
1667,"West Point, Arkansas",AR, Arkansas,35.2070306,-91.6143009
1668,"Wheatley, Arkansas",AR, Arkansas,34.9128719,-91.11012209999998
1669,"Whelen Springs, Arkansas",AR, Arkansas,33.8309394,-93.1262793
1670,"White Hall, Arkansas",AR, Arkansas,34.2739862,-92.09097659999999
1671,"Wickes, Arkansas",AR, Arkansas,34.303165500000006,-94.3382652
1672,"Widener, Arkansas",AR, Arkansas,35.023425,-90.6848307
1674,"Williford, Arkansas",AR, Arkansas,36.2528453,-91.3559678
1675,"Willisville, Arkansas",AR, Arkansas,33.5170638,-93.2982259
1676,"Wilmar, Arkansas",AR, Arkansas,33.6289971,-91.93152370000001
1677,"Wilmot, Arkansas",AR, Arkansas,33.0573469,-91.5734539
1678,"Wilson, Arkansas",AR, Arkansas,35.56813629999999,-90.0420342
1679,"Wilton, Arkansas",AR, Arkansas,33.7412299,-94.1482512
1680,"Winchester, Arkansas",AR, Arkansas,33.774550299999994,-91.47456729999999
1681,"Winslow, Arkansas",AR, Arkansas,35.800914500000005,-94.13492590000001
1682,"Winthrop, Arkansas",AR, Arkansas,33.831782700000005,-94.35464809999999
1685,"Wooster, Arkansas",AR, Arkansas,35.2020269,-92.4559902
1686,"Wrightsville, Arkansas",AR, Arkansas,34.602315600000004,-92.216815
1687,"Wynne, Arkansas",AR, Arkansas,35.224533,-90.78677979999999
1688,"Yellville, Arkansas",AR, Arkansas,36.2261815,-92.6848876
7962,"Arkansas, Kansas",KS, Kansas,NA,NA
1692,"Adelanto, California",CA, California,34.582769899999995,-117.40921499999999
1694,"Agoura Hills, California",CA, California,34.1363945,-118.7745348
1698,"Alameda, California",CA, California,37.7652065,-122.2416355
1700,"Albany, California",CA, California,37.885802227,-122.305978754
1703,"Alhambra, California",CA, California,34.095287,-118.1270146
1704,"Aliso Viejo, California",CA, California,33.565038,-117.727116
1714,"Alturas, California",CA, California,41.4871146,-120.54245549999999
1716,"Amador, California",CA, California,NA,NA
1718,"Anaheim, California",CA, California,33.8352932,-117.91450359999999
1720,"Anderson, California",CA, California,40.448208,-122.2977815
1721,"Angels, California",CA, California,38.0706893,-120.5501372
1724,"Antioch, California",CA, California,38.0049214,-121.80578899999999
1726,"Apple Valley, California",CA, California,34.5008311,-117.18587590000001
1729,"Arcadia, California",CA, California,34.139729200000005,-118.0353449
1730,"Arcata, California",CA, California,40.866516600000004,-124.0828396
1734,"Arroyo Grande, California",CA, California,35.118586900000004,-120.59072520000001
1735,"Artesia, California",CA, California,33.8658484,-118.08312120000001
1737,"Arvin, California",CA, California,35.209129,-118.82843100000001
1740,"Atascadero, California",CA, California,35.4894169,-120.67072549999999
1741,"Atherton, California",CA, California,37.46132720000001,-122.19774299999999
1742,"Atwater, California",CA, California,37.3477174,-120.60908400000001
1744,"Auburn, California",CA, California,38.8965654,-121.07689009999999
1745,"Avalon, California",CA, California,33.3428065,-118.3278506
1746,"Avenal, California",CA, California,36.0041223,-120.12902720000001
1748,"Azusa, California",CA, California,34.1336186,-117.90756270000001
1750,"Bakersfield, California",CA, California,35.3732921,-119.0187125
1751,"Baldwin Park, California",CA, California,34.0852868,-117.96089779999998
1755,"Banning, California",CA, California,33.9255713,-116.87641029999999
1756,"Barstow, California",CA, California,34.898593700000006,-117.02281799999999
1760,"Beaumont, California",CA, California,33.929460600000006,-116.977248
1763,"Bell, California",CA, California,33.9775142,-118.1870156
1765,"Bellflower, California",CA, California,33.8816819,-118.1170117
1766,"Bell Gardens, California",CA, California,33.965291799999996,-118.1514588
1767,"Belmont, California",CA, California,37.5202145,-122.27580079999998
1768,"Belvedere, California",CA, California,37.872704399999996,-122.46441709999999
1771,"Benicia, California",CA, California,38.049365,-122.1585777
1774,"Berkeley, California",CA, California,37.87159260000001,-122.272747
1778,"Beverly Hills, California",CA, California,34.073620399999996,-118.40035630000001
1781,"Big Bear Lake, California",CA, California,34.2438964,-116.9114215
1784,"Biggs, California",CA, California,39.4123876,-121.71275130000001
1789,"Bishop, California",CA, California,37.3635404,-118.3951101
1793,"Blue Lake, California",CA, California,40.882907200000005,-123.9839488
1795,"Blythe, California",CA, California,33.61030220000001,-114.5963456
1815,"Brawley, California",CA, California,32.9786566,-115.530267
1816,"Brea, California",CA, California,33.9166805,-117.9000604
1817,"Brentwood, California",CA, California,37.931868,-121.6957863
1819,"Brisbane, California",CA, California,37.6897178,-122.34001509999999
1824,"Buellton, California",CA, California,34.613597,-120.19265049999998
1825,"Buena Park, California",CA, California,33.867514299999996,-117.99811809999999
1827,"Burbank, California",CA, California,34.18083920000001,-118.30896609999998
1829,"Burlingame, California",CA, California,37.5841026,-122.36608249999999
1836,"Calabasas, California",CA, California,34.1577833,-118.63842029999999
1837,"Calexico, California",CA, California,32.6789476,-115.4988834
1838,"California, California",CA, California,NA,NA
1841,"Calimesa, California",CA, California,34.0039039,-117.06197549999999
1842,"Calipatria, California",CA, California,33.1255957,-115.51415379999999
1843,"Calistoga, California",CA, California,38.578796600000004,-122.5797054
1849,"Camarillo, California",CA, California,34.216393700000005,-119.0376023
1853,"Campbell, California",CA, California,37.2871651,-121.9499568
1861,"Capitola, California",CA, California,36.9752283,-121.95329299999999
1863,"Carlsbad, California",CA, California,33.158093300000004,-117.3505939
1868,"Carpinteria, California",CA, California,34.3988838,-119.5184564
1869,"Carson, California",CA, California,33.8314058,-118.2820165
1879,"Cathedral, California",CA, California,NA,NA
1887,"Ceres, California",CA, California,37.5949316,-120.9577098
1888,"Cerritos, California",CA, California,33.8583484,-118.0647871
1895,"Chico, California",CA, California,39.728494500000004,-121.8374777
1897,"Chino, California",CA, California,34.0122346,-117.68894399999999
1898,"Chino Hills, California",CA, California,33.993796,-117.75888400000001
1899,"Chowchilla, California",CA, California,37.1229997,-120.2601754
1901,"Chula Vista, California",CA, California,32.6400541,-117.0841955
1903,"Citrus Heights, California",CA, California,38.7071247,-121.2810611
1904,"Claremont, California",CA, California,34.0966764,-117.71977849999999
1907,"Clayton, California",CA, California,37.9410341,-121.9357925
1909,"Clearlake, California",CA, California,38.9562556755,-122.643928573
1914,"Cloverdale, California",CA, California,38.8054624,-123.01722269999999
1915,"Clovis, California",CA, California,36.8252277,-119.70291940000001
1917,"Coachella, California",CA, California,33.6803003,-116.17389399999999
1918,"Coalinga, California",CA, California,36.139678,-120.3601496
1923,"Colfax, California",CA, California,39.100729799999996,-120.95327590000001
1928,"Colton, California",CA, California,34.0739016,-117.3136547
1930,"Colusa, California",CA, California,39.2143343,-122.0094175
1933,"Compton, California",CA, California,33.8958492,-118.2200712
1934,"Concord, California",CA, California,37.9779777,-122.0310733
1936,"Corcoran, California",CA, California,36.098007,-119.56040149999998
1937,"Corning, California",CA, California,39.927657200000006,-122.17915559999999
1938,"Corona, California",CA, California,33.8752935,-117.56643840000001
1939,"Coronado, California",CA, California,32.6858854,-117.18308909999999
1941,"Corte Madera, California",CA, California,37.92548060000001,-122.5274755
1942,"Costa Mesa, California",CA, California,33.6411316,-117.9186689
1943,"Cotati, California",CA, California,38.3268593,-122.7072098
1948,"Covina, California",CA, California,34.0900091,-117.89033970000001
1950,"Crescent, California",CA, California,NA,NA
1959,"Culver, California",CA, California,NA,NA
1960,"Cupertino, California",CA, California,37.322997799999996,-122.03218229999999
1964,"Cypress, California",CA, California,33.8169599,-118.0372852
1965,"Daly, California",CA, California,NA,NA
1966,"Dana Point, California",CA, California,33.4669721,-117.69810749999999
1967,"Danville, California",CA, California,37.8215929,-121.9999606
1970,"Davis, California",CA, California,38.5449065,-121.74051670000001
1971,"Delano, California",CA, California,35.7688425,-119.24705359999999
1975,"Del Mar, California",CA, California,32.9594891,-117.2653146
1984,"Desert Hot Springs, California",CA, California,33.961124,-116.5016784
1987,"Diamond Bar, California",CA, California,34.028622600000006,-117.81033670000001
1990,"Dinuba, California",CA, California,36.5432837,-119.3870656
1992,"Dixon, California",CA, California,38.4454641,-121.82329579999998
1996,"Dorris, California",CA, California,41.9673696,-121.91806000000001
1997,"Dos Palos, California",CA, California,36.9860582,-120.62657220000001
2000,"Downey, California",CA, California,33.9400143,-118.1325688
2003,"Duarte, California",CA, California,34.1394513,-117.97728729999999
2004,"Dublin, California",CA, California,37.7021521,-121.9357918
2007,"Dunsmuir, California",CA, California,41.208208899999995,-122.27195290000002
2026,"El Cajon, California",CA, California,32.7947731,-116.96252690000001
2027,"El Centro, California",CA, California,32.792,-115.56305139999999
2028,"El Cerrito, California",CA, California,37.9157581,-122.31163670000001
2034,"Elk Grove, California",CA, California,38.4087993,-121.37161780000001
2037,"El Monte, California",CA, California,34.068620700000004,-118.02756670000001
2041,"El Segundo, California",CA, California,33.9191799,-118.4164652
2044,"Emeryville, California",CA, California,37.831315999999994,-122.2852473
2046,"Encinitas, California",CA, California,33.0369867,-117.2919818
2047,"Escalon, California",CA, California,37.797427299999995,-120.9966033
2048,"Escondido, California",CA, California,33.1192068,-117.086421
2050,"Etna, California",CA, California,41.4568065,-122.8947551
2052,"Eureka, California",CA, California,40.80207120000001,-124.16367290000001
2053,"Exeter, California",CA, California,36.2960613,-119.1420517
2054,"Fairfax, California",CA, California,37.987145500000004,-122.5888686
2055,"Fairfield, California",CA, California,38.2493581,-122.03996629999999
2060,"Farmersville, California",CA, California,36.2977283,-119.2067767
2064,"Ferndale, California",CA, California,40.5762406,-124.2639442
2067,"Fillmore, California",CA, California,34.3991639,-118.918154
2068,"Firebaugh, California",CA, California,36.8588376,-120.45600719999999
2073,"Folsom, California",CA, California,38.6779591,-121.17605829999998
2074,"Fontana, California",CA, California,34.0922335,-117.435048
2082,"Fort Bragg, California",CA, California,39.445723,-123.8052935
2085,"Fort Jones, California",CA, California,41.6076387,-122.84030990000002
2086,"Fortuna, California",CA, California,40.5981867,-124.1572756
2089,"Fountain Valley, California",CA, California,33.7091847,-117.95366969999999
2090,"Fowler, California",CA, California,36.630505799999995,-119.6784697
2094,"Fremont, California",CA, California,37.548269700000006,-121.98857190000001
2097,"Fresno, California",CA, California,36.74772720000001,-119.77236609999999
2100,"Fullerton, California",CA, California,33.8702924,-117.92533799999998
2103,"Galt, California",CA, California,38.2546373,-121.29994850000001
2105,"Gardena, California",CA, California,33.8883487,-118.30896240000001
2107,"Garden Grove, California",CA, California,33.773905299999996,-117.9414477
2114,"Gilroy, California",CA, California,37.0057816,-121.5682751
2115,"Glendale, California",CA, California,34.1425078,-118.255075
2116,"Glendora, California",CA, California,34.136118700000004,-117.86533899999999
2120,"Goleta, California",CA, California,34.4358295,-119.8276389
2121,"Gonzales, California",CA, California,36.506629600000004,-121.44438059999999
2125,"Grand Terrace, California",CA, California,34.0339031,-117.3136544
2129,"Grass Valley, California",CA, California,39.219060799999994,-121.06106059999999
2135,"Greenfield, California",CA, California,35.26885,-119.0028801
2139,"Gridley, California",CA, California,39.363777299999995,-121.69358329999999
2143,"Grover Beach, California",CA, California,35.1216424,-120.6212821
2144,"Guadalupe, California",CA, California,34.971644,-120.57183629999999
2147,"Gustine, California",CA, California,37.2577171,-120.99881540000001
2149,"Half Moon Bay, California",CA, California,37.4635519,-122.4285862
2152,"Hanford, California",CA, California,36.3274502,-119.64568440000001
2158,"Hawaiian Gardens, California",CA, California,33.8314045,-118.07284240000001
2159,"Hawthorne, California",CA, California,33.9164032,-118.35257479999999
2161,"Hayward, California",CA, California,37.6688205,-122.08079640000001
2162,"Healdsburg, California",CA, California,38.6104658,-122.86916090000001
2164,"Hemet, California",CA, California,33.7475203,-116.97196840000001
2166,"Hercules, California",CA, California,38.017144099999996,-122.28858079999999
2168,"Hermosa Beach, California",CA, California,33.862236700000004,-118.39951940000002
2169,"Hesperia, California",CA, California,34.4263886,-117.3008784
2174,"Highland, California",CA, California,34.1283442,-117.2086513
2178,"Hollister, California",CA, California,36.8524545,-121.40160209999999
2179,"Holtville, California",CA, California,32.811161199999994,-115.3802643
2190,"Hughson, California",CA, California,37.5968764,-120.86604080000001
2191,"Huntington Beach, California",CA, California,33.660297,-117.99922649999999
2192,"Huntington Park, California",CA, California,33.981681200000004,-118.22507250000001
2193,"Huron, California",CA, California,36.2027308,-120.10291770000002
2197,"Imperial, California",CA, California,32.8475529,-115.56943909999998
2198,"Imperial Beach, California",CA, California,32.58394439999999,-117.11308490000002
2202,"Indian Wells, California",CA, California,33.7186333,-116.3083426
2203,"Indio, California",CA, California,33.7205771,-116.2155619
2205,"Industry, California",CA, California,34.0197335,-117.95867539999999
2206,"Inglewood, California",CA, California,33.9616801,-118.3531311
2210,"Ione, California",CA, California,38.3526913,-120.93271770000001
2211,"Irvine, California",CA, California,33.669464899999994,-117.8231107
2214,"Isleton, California",CA, California,38.1618614,-121.6116206
2216,"Jackson, California",CA, California,38.3488024,-120.7741018
2236,"Kerman, California",CA, California,36.7235572,-120.05987900000001
2241,"King, California",CA, California,NA,NA
2243,"Kingsburg, California",CA, California,36.5138398,-119.5540175
2249,"La Canada Flintridge, California",CA, California,NA,NA
2250,"Lafayette, California",CA, California,37.885758200000005,-122.1180201
2251,"Laguna Beach, California",CA, California,33.542247499999995,-117.7831104
2252,"Laguna Hills, California",CA, California,33.612522999999996,-117.71283000000001
2253,"Laguna Niguel, California",CA, California,33.5225261,-117.70755259999999
2256,"La Habra, California",CA, California,33.9319578,-117.94617340000002
2263,"Lake Elsinore, California",CA, California,33.668077200000006,-117.3272615
2264,"Lake Forest, California",CA, California,33.6469661,-117.689218
2273,"Lakeport, California",CA, California,39.0429506,-122.91582930000001
2279,"Lakewood, California",CA, California,33.853626899999995,-118.13395630000001
2280,"La Mesa, California",CA, California,32.7678288,-117.02308390000002
2281,"La Mirada, California",CA, California,33.9172357,-118.01200859999999
2284,"Lancaster, California",CA, California,34.6980406,-118.13673929999999
2285,"La Palma, California",CA, California,33.846404,-118.04673059999999
2288,"La Puente, California",CA, California,34.0200114,-117.94950829999999
2289,"La Quinta, California",CA, California,33.663357299999994,-116.31000949999999
2290,"Larkspur, California",CA, California,37.9340915,-122.53525390000001
2292,"Lathrop, California",CA, California,37.8227046,-121.27661
2294,"La Verne, California",CA, California,34.10084260000001,-117.7678355
2296,"Lawndale, California",CA, California,33.887237,-118.3525744
2303,"Lemon Grove, California",CA, California,32.7425516,-117.0314172
2304,"Lemoore, California",CA, California,36.3007835,-119.7829107
2311,"Lincoln, California",CA, California,38.891565,-121.29300790000002
2315,"Lindsay, California",CA, California,36.2030064,-119.08816000000002
2320,"Live Oak, California",CA, California,39.2757232,-121.6599701
2321,"Livermore, California",CA, California,37.6818745,-121.7680088
2322,"Livingston, California",CA, California,37.3868826,-120.72353290000001
2325,"Lodi, California",CA, California,38.1301968,-121.2724473
2328,"Loma Linda, California",CA, California,34.0483474,-117.2611527
2331,"Lomita, California",CA, California,33.792239200000004,-118.3150722
2333,"Lompoc, California",CA, California,34.6391501,-120.4579409
2337,"Long Beach, California",CA, California,33.766962299999996,-118.1892348
2339,"Loomis, California",CA, California,38.8212889,-121.1930041
2340,"Los Alamitos, California",CA, California,33.803071700000004,-118.07256409999998
2342,"Los Altos, California",CA, California,37.3852183,-122.1141298
2344,"Los Angeles, California",CA, California,34.0522342,-118.24368490000002
2345,"Los Banos, California",CA, California,37.0582786,-120.84991509999999
2347,"Los Gatos, California",CA, California,37.226611,-121.9746797
2353,"Loyalton, California",CA, California,39.6762936,-120.2410385
2356,"Lynwood, California",CA, California,33.930293,-118.21146029999998
2365,"Madera, California",CA, California,36.961335600000005,-120.0607176
2370,"Malibu, California",CA, California,34.0331807183,-118.68788018299999
2371,"Mammoth Lakes, California",CA, California,37.648546,-118.97207900000001
2373,"Manhattan Beach, California",CA, California,33.884736100000005,-118.41090890000001
2375,"Manteca, California",CA, California,37.797427299999995,-121.21605259999998
2377,"Maricopa, California",CA, California,35.058858,-119.40095090000001
2378,"Marina, California",CA, California,36.684402899999995,-121.802173
2384,"Martinez, California",CA, California,38.0193657,-122.1341321
2385,"Marysville, California",CA, California,39.145725299999995,-121.5913547
2388,"Maywood, California",CA, California,33.9866807,-118.185349
2394,"Mendota, California",CA, California,36.753561100000006,-120.3815574
2395,"Menifee, California",CA, California,33.728353999999996,-117.14642090000001
2396,"Menlo Park, California",CA, California,37.453827399999994,-122.18218710000001
2398,"Merced, California",CA, California,37.3021633,-120.48296770000002
2406,"Millbrae, California",CA, California,37.5985468,-122.38719420000001
2407,"Mill Valley, California",CA, California,37.906036799999995,-122.5449763
2409,"Milpitas, California",CA, California,37.4282724,-121.90662379999999
2414,"Mission Viejo, California",CA, California,33.6000233,-117.67199529999999
2416,"Modesto, California",CA, California,37.6390972,-120.99687820000001
2421,"Monrovia, California",CA, California,34.148062100000004,-117.99895479999999
2423,"Montague, California",CA, California,41.7281985,-122.5278007
2425,"Montclair, California",CA, California,34.0775104,-117.68977759999999
2426,"Montebello, California",CA, California,34.00944439999999,-118.1052778
2428,"Monterey, California",CA, California,36.600237799999995,-121.8946761
2429,"Monterey Park, California",CA, California,34.0625106,-118.1228476
2434,"Moorpark, California",CA, California,34.285558,-118.8820414
2435,"Moraga, California",CA, California,37.8349263,-122.1296871
2436,"Moreno Valley, California",CA, California,33.937517,-117.23059440000002
2437,"Morgan Hill, California",CA, California,37.130501200000005,-121.65439009999999
2439,"Morro Bay, California",CA, California,35.3658075,-120.8499013
2448,"Mountain View, California",CA, California,37.3860517,-122.08385109999999
2453,"Mount Shasta, California",CA, California,41.30987460000001,-122.3105666
2456,"Murrieta, California",CA, California,33.553914299999995,-117.21392320000001
2458,"Napa, California",CA, California,38.2971367,-122.28552930000001
2459,"National, California",CA, California,NA,NA
2460,"Needles, California",CA, California,34.8480597,-114.6141315
2461,"Nevada, California",CA, California,NA,NA
2462,"Newark, California",CA, California,37.5296593,-122.0402399
2466,"Newman, California",CA, California,37.31382670000001,-121.02076140000001
2468,"Newport Beach, California",CA, California,33.6189101,-117.9289469
2475,"Norco, California",CA, California,33.9311257,-117.54866100000001
2485,"Norwalk, California",CA, California,33.9022367,-118.08173300000001
2486,"Novato, California",CA, California,38.1074199,-122.5697032
2489,"Oakdale, California",CA, California,37.766594700000006,-120.84715449999999
2493,"Oakland, California",CA, California,37.8043722,-122.27080259999998
2494,"Oakley, California",CA, California,37.9974219,-121.71245359999999
2502,"Oceanside, California",CA, California,33.1958696,-117.3794834
2505,"Ojai, California",CA, California,34.448049499999996,-119.24288899999999
2510,"Ontario, California",CA, California,34.0633443,-117.65088759999999
2512,"Orange, California",CA, California,33.787794500000004,-117.8531119
2513,"Orange Cove, California",CA, California,36.624394,-119.3137301
2517,"Orinda, California",CA, California,37.8771476,-122.17968880000001
2518,"Orland, California",CA, California,39.747380299999996,-122.19637479999999
2520,"Oroville, California",CA, California,39.513775200000005,-121.55635900000001
2521,"Oxnard, California",CA, California,34.1975048,-119.17705159999998
2523,"Pacifica, California",CA, California,37.613825299999995,-122.48691940000002
2524,"Pacific Grove, California",CA, California,36.6177375,-121.9166215
2528,"Palmdale, California",CA, California,34.5794343,-118.11646129999998
2529,"Palm Desert, California",CA, California,33.7222445,-116.37445559999999
2530,"Palm Springs, California",CA, California,33.8302961,-116.54529209999998
2531,"Palo Alto, California",CA, California,37.441883399999995,-122.14301950000001
2536,"Paradise, California",CA, California,37.482854100000004,-118.60221370000001
2539,"Paramount, California",CA, California,33.8894598,-118.15979109999998
2541,"Parlier, California",CA, California,36.6116174,-119.52707340000002
2542,"Pasadena, California",CA, California,34.1477849,-118.1445155
2544,"Patterson, California",CA, California,37.471600099999996,-121.12965600000001
2550,"Perris, California",CA, California,33.7825194,-117.22864779999999
2552,"Petaluma, California",CA, California,38.232417,-122.6366524
2558,"Pico Rivera, California",CA, California,33.9830688,-118.09673500000001
2559,"Piedmont, California",CA, California,37.824371500000005,-122.23163500000001
2565,"Pinole, California",CA, California,38.0043667,-122.29885870000001
2569,"Pismo Beach, California",CA, California,35.1427533,-120.6412827
2570,"Pittsburg, California",CA, California,38.027976200000005,-121.88468059999998
2572,"Placentia, California",CA, California,33.87223710000001,-117.87033629999999
2573,"Placerville, California",CA, California,38.7296252,-120.798546
2576,"Pleasant Hill, California",CA, California,37.9479786,-122.06079629999999
2577,"Pleasanton, California",CA, California,37.6624312,-121.8746789
2579,"Plymouth, California",CA, California,38.4818531,-120.84465900000001
2580,"Point Arena, California",CA, California,38.908798,-123.69307260000001
2583,"Pomona, California",CA, California,34.0552886,-117.75227930000001
2585,"Porterville, California",CA, California,36.06523,-119.0167679
2586,"Port Hueneme, California",CA, California,34.147782899999996,-119.1951074
2587,"Portola, California",CA, California,39.8104567,-120.4691034
2588,"Portola Valley, California",CA, California,37.384106700000004,-122.23524429999999
2593,"Poway, California",CA, California,32.962823300000004,-117.0358646
2606,"Rancho Cordova, California",CA, California,38.5890723,-121.302728
2607,"Rancho Cucamonga, California",CA, California,34.1063989,-117.5931084
2608,"Rancho Mirage, California",CA, California,33.739744,-116.41278999999999
2609,"Rancho Palos Verdes, California",CA, California,33.7444613,-118.3870173
2612,"Rancho Santa Margarita, California",CA, California,33.640855,-117.603104
2615,"Red Bluff, California",CA, California,40.1784886,-122.23583020000001
2618,"Redding, California",CA, California,40.5865396,-122.3916754
2619,"Redlands, California",CA, California,34.055569299999995,-117.1825381
2620,"Redondo Beach, California",CA, California,33.8491816,-118.3884078
2622,"Redwood, California",CA, California,NA,NA
2624,"Reedley, California",CA, California,36.5963395,-119.45040290000001
2625,"Rialto, California",CA, California,34.1064001,-117.37032350000001
2628,"Richmond, California",CA, California,37.9357576,-122.3477486
2630,"Ridgecrest, California",CA, California,35.6224561,-117.6708966
2632,"Rio Dell, California",CA, California,40.4993013,-124.10643689999999
2636,"Rio Vista, California",CA, California,38.15575020000001,-121.6913439
2638,"Ripon, California",CA, California,37.741595000000004,-121.12438279999999
2639,"Riverbank, California",CA, California,37.7360396,-120.9354895
2642,"Riverside, California",CA, California,33.9533487,-117.3961564
2644,"Rocklin, California",CA, California,38.7907339,-121.2357828
2646,"Rohnert Park, California",CA, California,38.3396367,-122.70109840000002
2653,"Rosemead, California",CA, California,34.0805651,-118.072846
2655,"Roseville, California",CA, California,38.752123499999996,-121.28800590000002
2656,"Ross, California",CA, California,37.9624239,-122.55497749999999
2665,"Sacramento, California",CA, California,38.5815719,-121.49439960000001
2667,"Salinas, California",CA, California,36.6777372,-121.6555013
2673,"San Anselmo, California",CA, California,37.9746458,-122.56164479999998
2676,"San Bernardino, California",CA, California,34.1083449,-117.2897652
2677,"San Bruno, California",CA, California,37.6304904,-122.41108349999999
2678,"San Carlos, California",CA, California,37.5071591,-122.26052220000001
2679,"San Clemente, California",CA, California,33.4269728,-117.6119925
2681,"San Diego, California",CA, California,32.7153292,-117.1572551
2682,"San Dimas, California",CA, California,34.1066756,-117.8067257
2683,"San Fernando, California",CA, California,34.2819461,-118.4389719
2684,"San Francisco, California",CA, California,37.7749295,-122.4194155
2685,"San Gabriel, California",CA, California,34.0961111,-118.10583329999999
2686,"Sanger, California",CA, California,36.708006,-119.5559652
2688,"San Jacinto, California",CA, California,33.783908399999994,-116.95863500000002
2689,"San Joaquin, California",CA, California,36.6066162,-120.1890447
2690,"San Jose, California",CA, California,37.3393857,-121.8949555
2691,"San Juan Bautista, California",CA, California,36.84551079999999,-121.53799740000002
2692,"San Juan Capistrano, California",CA, California,33.5016932,-117.66255090000001
2693,"San Leandro, California",CA, California,37.7249296,-122.1560768
2696,"San Luis Obispo, California",CA, California,35.2827524,-120.6596156
2697,"San Marcos, California",CA, California,33.1433723,-117.1661449
2698,"San Marino, California",CA, California,34.121396999999995,-118.1064585
2700,"San Mateo, California",CA, California,37.562991700000005,-122.32552539999999
2701,"San Pablo, California",CA, California,37.96214570000001,-122.3455263
2702,"San Rafael, California",CA, California,37.9735346,-122.5310874
2703,"San Ramon, California",CA, California,37.7799273,-121.9780153
2705,"Santa Ana, California",CA, California,33.7455731,-117.8678338
2706,"Santa Barbara, California",CA, California,34.4208305,-119.69819009999999
2707,"Santa Clara, California",CA, California,37.354108000000004,-121.9552356
2708,"Santa Clarita, California",CA, California,34.3916641,-118.54258600000001
2709,"Santa Cruz, California",CA, California,36.9741171,-122.0307963
2710,"Santa Fe Springs, California",CA, California,33.9472359,-118.08534509999998
2712,"Santa Maria, California",CA, California,34.953033700000006,-120.43571909999999
2713,"Santa Monica, California",CA, California,34.01945429999999,-118.4911912
2715,"Santa Paula, California",CA, California,34.3541659,-119.05927050000001
2716,"Santa Rosa, California",CA, California,38.4404675,-122.7144314
2721,"Santee, California",CA, California,32.8383828,-116.97391670000002
2723,"Saratoga, California",CA, California,37.2638324,-122.0230146
2726,"Sausalito, California",CA, California,37.8590938,-122.4852507
2728,"Scotts Valley, California",CA, California,37.051059499999994,-122.0146841
2729,"Seal Beach, California",CA, California,33.741406500000004,-118.1047866
2731,"Seaside, California",CA, California,36.611041,-121.844605
2732,"Sebastopol, California",CA, California,38.4021359,-122.82388059999998
2734,"Selma, California",CA, California,36.5707838,-119.61207649999999
2736,"Shafter, California",CA, California,35.500513899999994,-119.2717761
2739,"Shasta Lake, California",CA, California,40.6804279,-122.3708419
2746,"Sierra Madre, California",CA, California,34.1616729,-118.0528456
2753,"Simi Valley, California",CA, California,34.2694474,-118.78148200000001
2763,"Solana Beach, California",CA, California,32.991155,-117.27114809999999
2764,"Soledad, California",CA, California,36.424687,-121.32631869999999
2765,"Solvang, California",CA, California,34.5958201,-120.13764809999999
2766,"Sonoma, California",CA, California,38.291859,-122.45803559999999
2767,"Sonora, California",CA, California,37.9840911,-120.3821381
2771,"South El Monte, California",CA, California,34.0519548,-118.04673390000002
